Ensembl Gene ID	Pathway stable ID	Pathway DB_ID
E01F3.1		1369193
M176.2		1368994
M176.2		1368995
C26C6.2		1368978
F02E9.7		1369034
F02E9.7		1369035
F02E9.7		1369037
C52E12.3		1368996
C32D5.2		1368986
C32D5.2		1369063
R12B2.1		1368986
R12B2.1		1369063
C10H11.9		1369188
C10H11.9		1369197
C10H11.9		1369198
F35C8.3		1368979
F15B10.2		1368980
F02C12.5		1369105
F02C12.5		1369106
F53G2.7		1368951
F53G2.7		1368952
F53G2.7		1368982
Y48A6B.6		1368962
Y48A6B.6		1368963
Y48A6B.6		1369152
Y69A2AR.4		1369014
Y69A2AR.4		1369225
Y69A2AR.4		1369226
C17G10.4		1368990
C17G10.4		1368991
C17G10.4		1368992
T05G5.3		1368951
T05G5.3		1368952
T05G5.3		1368982
T05G5.3		1368983
T05G5.3		1368991
T05G5.3		1368992
T05G5.3		1368993
K07E3.3		1369034
K07E3.3		1369035
K07E3.3		1369040
F54C9.5		1368938
F54C9.5		1368939
F54C9.5		1368940
F54C9.5		1368963
F54C9.5		1369095
F54C9.5		1369099
F54C9.5		1369100
ZK550.5		1369155
C07A9.4		1369136
C07A9.4		1369202
C03F11.3		1369117
T10B9.2		1369105
T10B9.2		1369106
F46A9.5		1369008
F46A9.5		1369009
F46A9.5		1369010
F46A9.5		1369028
F46A9.5		1369029
F08A8.1		1369165
F08A8.1		1369185
B0393.1		1368937
B0393.1		1368938
B0393.1		1368939
B0393.1		1368940
B0393.1		1368963
B0393.1		1369095
B0393.1		1369099
B0393.1		1369100
C48A7.1		1368962
C48A7.1		1368963
C48A7.1		1369184
T02C5.5		1368962
T02C5.5		1368963
T02C5.5		1369093
F42A8.2		1368960
F42A8.2		1368961
F45H7.2		1369026
F45H7.2		1369027
W10G6.3		1369102
W10G6.3		1369115
W10G6.3		1369116
C14A4.1		1368957
C14A4.1		1369077
C14A4.1		1369078
Y22D7AL.8		1369211
E01H11.1		1368962
E01H11.1		1368963
E01H11.1		1369181
F49D11.1		1368941
F49D11.1		1368942
C07G2.3		1369159
C07G2.3		1369160
C07G2.3		1369161
C07G2.3		1369162
C07G2.3		1369164
C07G2.3		1369167
C07G2.3		1369176
D2045.6		1369008
D2045.6		1369009
D2045.6		1369010
D2045.6		1369028
D2045.6		1369029
T20G5.5		1368962
T20G5.5		1368963
T20G5.5		1369107
T20G5.5		1369122
T20G5.5		1369123
T20G5.5		1369124
T20G5.5		1369152
C44B7.9		1369153
F32H2.5		1368970
F32H2.5		1369033
F32H2.5		1369034
F32H2.5		1369035
F32H2.5		1369185
F39G3.1		1368943
F39G3.1		1368944
F39G3.1		1369185
Y48A6B.5		1369216
Y48A6B.5		1369217
Y48A6B.5		1369218
Y48A6B.5		1369219
K01C8.7		1369034
K01C8.7		1369035
K01C8.7		1369040
F59D12.4		1369076
F59D12.4		1369139
F59D12.4		1369140
F59D12.4		1369213
ZK512.4		1368963
ZK512.4		1369100
F45E4.9		1368964
F45E4.9		1368965
M02A10.3		1369007
K10B2.1		1369028
K10B2.1		1369029
K10B2.1		1369186
C38D4.5		1369026
C38D4.5		1369027
T08H4.1		1369019
T08H4.1		1369020
T08H4.1		1369021
T08H4.1		1369026
T08H4.1		1369027
Y39G10AR.8		1368937
Y39G10AR.8		1368938
C47D12.6		1369144
F14F7.2		1369105
F14F7.2		1369106
Y25C1A.5		1369057
Y25C1A.5		1369058
Y25C1A.5		1369059
ZK1058.2		1369107
Y59A8B.14		1368949
Y59A8B.14		1368969
Y59A8B.14		1368974
Y59A8B.14		1369061
Y59A8B.14		1369062
W01G7.3		1369069
W01G7.3		1369070
Y54E5B.1		1368955
Y54E5B.1		1368956
Y54E5B.1		1368957
Y54E5B.1		1369187
Y54E5B.1		1369188
Y105E8A.16		1368937
Y105E8A.16		1368938
Y105E8A.16		1368939
Y105E8A.16		1368940
Y105E8A.16		1368963
Y105E8A.16		1369095
Y105E8A.16		1369099
Y105E8A.16		1369100
C07A9.6		1368943
C07A9.6		1368944
C07A9.6		1369185
B0285.6		1369014
B0285.6		1369223
B0285.6		1369224
F40F8.9		1369215
F40F8.9		1369216
F40F8.9		1369217
F40F8.9		1369218
B0350.2		1369131
B0350.2		1369132
B0350.2		1369138
C08F11.8		1368943
C08F11.8		1368944
C08F11.8		1369185
R13F6.9		1368986
R13F6.9		1369063
Y113G7B.24		1368981
Y38F2AR.9		1368963
Y38F2AR.9		1369100
C48D1.2		1369041
C48D1.2		1369047
C48D1.2		1369102
C48D1.2		1369115
C48D1.2		1369116
K08F11.5		1369026
K08F11.5		1369027
AC3.2		1368943
AC3.2		1368944
AC3.2		1369185
C23H3.4		1369211
T02G5.9		1369144
D1022.7		1368986
D1022.7		1369063
C34C6.5		1369161
C34C6.5		1369162
C34C6.5		1369176
C34C6.5		1369211
C06B8.8		1368938
C06B8.8		1368939
C06B8.8		1368940
C06B8.8		1368963
C06B8.8		1369095
C06B8.8		1369099
C06B8.8		1369100
R03E9.3		1369136
R03E9.3		1369201
F42G8.3		1369011
F42G8.3		1369048
F42G8.3		1369049
F42G8.3		1369050
F42G8.3		1369232
T08G2.3		1369185
K11C4.3		1369132
C33A12.6		1368943
C33A12.6		1368944
C33A12.6		1369185
C35C5.4		1369026
C35C5.4		1369027
T05A12.2		1369012
R06C7.3		1369133
F57C7.2		1369136
F57C7.2		1369203
F14B4.2		1368985
F14B4.2		1369095
F14B4.2		1369099
B0432.5		1369082
B0432.5		1369083
B0432.5		1369084
B0432.5		1369085
B0272.1		1369159
B0272.1		1369160
B0272.1		1369161
B0272.1		1369162
B0272.1		1369163
B0272.1		1369164
B0250.9		1369015
Y39G10AR.20		1369162
Y39G10AR.20		1369163
F59C6.4		1369216
F59C6.4		1369217
F59C6.4		1369218
F59C6.4		1369219
K08A8.3		1368958
K08A8.3		1368959
R09B3.5		1368941
R09B3.5		1368942
F08F8.2		1369015
C07A12.3		1369095
C07A12.3		1369099
C16C2.3		1369026
C16C2.3		1369027
F42G10.2		1368979
Y87G2A.2		1368946
Y87G2A.2		1369016
Y87G2A.2		1369017
Y87G2A.2		1369158
Y87G2A.2		1369165
Y52D3.1		1368949
Y52D3.1		1368974
Y52D3.1		1369061
Y52D3.1		1369062
ZC84.3		1369076
ZC84.3		1369139
C31E10.7		1369034
C31E10.7		1369035
C31E10.7		1369051
F01G10.1		1368973
T06E8.1		1368970
K11G9.4		1369095
K11G9.4		1369097
Y37H2C.2		1369008
Y37H2C.2		1369009
Y37H2C.2		1369010
Y37H2C.2		1369028
Y37H2C.2		1369029
T01B11.4		1368962
T01B11.4		1368963
Y32F6B.2		1369136
Y32F6B.2		1369202
T25G12.5		1369185
C15H11.6		1368941
C15H11.6		1368942
K08F4.4		1369135
K08F4.4		1369136
ZK652.4		1368938
ZK652.4		1368939
ZK652.4		1368940
ZK652.4		1368963
ZK652.4		1369095
ZK652.4		1369099
ZK652.4		1369100
T12E12.4		1369102
Y41G9A.4		1369065
Y41G9A.4		1369088
Y41G9A.4		1369089
Y41G9A.4		1369090
Y41G9A.4		1369091
Y41G9A.4		1369092
Y41G9A.4		1369127
F25B5.6		1369034
F25B5.6		1369035
F25B5.6		1369040
F35C8.1		1368979
R05G6.6		1369135
R05G6.6		1369136
H16O14.1		1369136
H16O14.1		1369205
R151.9		1369160
R151.9		1369161
R151.9		1369162
R151.9		1369164
C12D12.2		1369135
C12D12.2		1369136
T28F3.5		1368970
H21P03.3		1369211
Y50D4C.1		1369076
C10G8.5		1369136
C10G8.5		1369189
C10G8.5		1369202
F25C8.1		1369165
F25C8.1		1369185
F57C12.4		1369112
Y39G10AR.6		1368943
Y39G10AR.6		1368944
Y39G10AR.6		1369185
T10B9.8		1369105
T10B9.8		1369106
F08A8.3		1369165
F08A8.3		1369185
F52E10.5		1369102
F52E10.5		1369115
F52E10.5		1369116
T01G5.2		1368943
T01G5.2		1368944
T01G5.2		1369185
C17H12.9		1369094
C17H12.9		1369095
C17H12.9		1369096
C13D9.8		1369136
C13D9.8		1369202
F46H6.1		1369026
F46H6.1		1369027
F32D1.10		1368981
T19B10.1		1369106
T19B10.1		1369185
Y71G12B.14		1369215
Y71G12B.14		1369216
Y71G12B.14		1369217
Y71G12B.14		1369218
T05E11.1		1368937
T05E11.1		1368938
T05E11.1		1368939
T05E11.1		1368940
T05E11.1		1368963
T05E11.1		1369095
T05E11.1		1369099
T05E11.1		1369100
R02F2.2		1369019
R02F2.2		1369020
R02F2.2		1369021
R02F2.2		1369026
R02F2.2		1369027
C16A3.7		1368941
C16A3.7		1368942
F13D12.7		1369088
F13D12.7		1369089
F13D12.7		1369090
F13D12.7		1369091
F13D12.7		1369092
Y17G7B.4		1368957
Y17G7B.4		1369077
Y17G7B.4		1369078
F45G2.4		1369057
F45G2.4		1369058
F45G2.4		1369059
C27D11.1		1368937
C27D11.1		1368938
ZK892.4		1368946
ZK892.4		1369016
ZK892.4		1369017
ZK892.4		1369023
ZK892.4		1369158
ZK563.2		1369136
ZK563.2		1369207
ZK563.2		1369208
W03D2.4		1369001
W03D2.4		1369002
W03D2.4		1369003
W03D2.4		1369004
W03D2.4		1369005
Y105E8B.2		1368963
Y105E8B.2		1369100
F28D1.7		1368938
F28D1.7		1368939
F28D1.7		1368940
F28D1.7		1368963
F28D1.7		1369095
F28D1.7		1369099
F28D1.7		1369100
F28B3.7		1368958
F28B3.7		1368959
C54C6.1		1368937
C54C6.1		1368938
C54C6.1		1368939
C54C6.1		1368940
C54C6.1		1368963
C54C6.1		1369095
C54C6.1		1369099
C54C6.1		1369100
Y6B3B.10		1369211
F37F2.2		1368963
F37F2.2		1369100
C09G4.1		1369211
ZK430.2		1368999
K04F1.15		1369125
K04F1.15		1369146
K04F1.15		1369147
Y110A7A.6		1368971
Y110A7A.6		1368972
C42D4.6		1369008
C42D4.6		1369009
C42D4.6		1369010
C42D4.6		1369028
C42D4.6		1369029
C27B7.8		1368962
C27B7.8		1368963
C27B7.8		1369107
C27B7.8		1369122
C27B7.8		1369123
C27B7.8		1369124
C27B7.8		1369152
C03G5.1		1368960
C03G5.1		1368961
C14B9.7		1368938
C14B9.7		1368939
C14B9.7		1368940
C14B9.7		1368963
C14B9.7		1369095
C14B9.7		1369099
C14B9.7		1369100
F10D2.5		1368943
F10D2.5		1368944
F10D2.5		1369185
T05H4.5		1369034
T05H4.5		1369035
T05H4.5		1369051
K06B9.1		1369105
K06B9.1		1369106
Y71F9AL.17		1369057
Y71F9AL.17		1369058
Y71F9AL.17		1369059
K08E7.7		1369008
K08E7.7		1369009
K08E7.7		1369010
K08E7.7		1369028
K08E7.7		1369029
B0348.6		1368938
C14A4.5		1369216
C14A4.5		1369217
C14A4.5		1369218
C14A4.5		1369219
W02F12.2		1369211
ZK154.3		1369159
ZK154.3		1369160
ZK154.3		1369161
ZK154.3		1369162
ZK154.3		1369163
ZK154.3		1369164
T04G9.5		1368963
T04G9.5		1369100
F41D9.5		1369136
F41D9.5		1369206
W05B5.3		1369185
D2013.7		1368937
D2013.7		1368938
M01F1.5		1369014
M01F1.5		1369214
F25E2.5		1368986
F25E2.5		1369063
K02B2.5		1368937
K02B2.5		1368938
K02B2.5		1368939
K02B2.5		1368940
K02B2.5		1368963
K02B2.5		1369095
K02B2.5		1369099
K02B2.5		1369100
T10B9.1		1369105
T10B9.1		1369106
Y48B6A.8		1369125
F43C1.2		1369048
F43C1.2		1369049
F43C1.2		1369050
F43C1.2		1369056
F43C1.2		1369133
F47G4.7		1369121
T21B10.5		1369018
T21B10.5		1369019
F40E10.4		1369076
F40E10.4		1369130
F40E10.4		1369139
F40E10.4		1369140
F40E10.4		1369213
F35C8.5		1368946
F35C8.5		1369016
K03D3.10		1369019
K03D3.10		1369020
K03D3.10		1369021
K03D3.10		1369026
K03D3.10		1369027
K03D3.10		1369043
K03D3.10		1369044
K03D3.10		1369076
K03D3.10		1369140
K03D3.10		1369157
K03D3.10		1369213
B0545.1		1369066
B0545.1		1369067
B0545.1		1369130
F52B10.1		1369188
F52B10.1		1369197
F52B10.1		1369198
C03C10.1		1369028
C03C10.1		1369029
C03C10.1		1369030
C10H11.3		1368943
C10H11.3		1368944
C10H11.3		1369185
E01A2.1		1368994
E01A2.1		1368995
Y53C12A.4		1368949
Y53C12A.4		1368974
Y53C12A.4		1369061
Y53C12A.4		1369062
Y106G6H.7		1368963
Y106G6H.7		1369100
B0222.2		1369136
B0222.2		1369207
F56A4.3		1368995
F09B9.2		1369130
F09B9.2		1369194
T27A1.5		1369134
T27A1.5		1369135
T27A1.5		1369136
T27A1.5		1369137
T01C8.1		1368949
T01C8.1		1368969
T01C8.1		1368974
T01C8.1		1369061
T01C8.1		1369062
Y104H12D.3		1369211
F25H5.4		1368939
F25H5.4		1368940
F46A9.4		1369008
F46A9.4		1369009
F46A9.4		1369010
F46A9.4		1369028
F46A9.4		1369029
K08B4.4		1368943
K08B4.4		1368944
K08B4.4		1369185
K05C4.6		1369028
K05C4.6		1369029
K05C4.6		1369030
Y24D9A.4		1368937
Y24D9A.4		1368938
Y24D9A.4		1368939
Y24D9A.4		1368940
Y24D9A.4		1368963
Y24D9A.4		1369095
Y24D9A.4		1369099
Y24D9A.4		1369100
K04G2.1		1368937
K04G2.1		1368938
F58F9.7		1369158
F57B9.3		1368937
F57B9.3		1368938
C09G12.8		1369019
C09G12.8		1369020
C09G12.8		1369021
C09G12.8		1369026
C09G12.8		1369027
C09G12.8		1369043
C09G12.8		1369044
C09G12.8		1369076
C09G12.8		1369130
C09G12.8		1369140
C09G12.8		1369157
C09G12.8		1369194
C09G12.8		1369213
T02E9.3		1369065
T02E9.3		1369169
T02E9.3		1369170
T02E9.3		1369175
Y113G7A.9		1369216
Y113G7A.9		1369217
Y113G7A.9		1369218
Y113G7A.9		1369219
W03B1.4		1369144
F26A3.2		1368941
F26A3.2		1368942
C43C3.1		1369102
C43C3.1		1369115
C43C3.1		1369116
F01D4.1		1368943
F01D4.1		1368944
F01D4.1		1369185
Y53C10A.4		1369026
Y53C10A.4		1369027
T19B4.7		1369130
T19B4.7		1369194
F10E7.7		1368938
F10E7.7		1368939
F10E7.7		1368940
F10E7.7		1368963
F10E7.7		1369095
F10E7.7		1369099
F10E7.7		1369100
C06A8.1		1369034
C06A8.1		1369035
C06A8.1		1369040
C52D10.6		1369008
C52D10.6		1369009
C52D10.6		1369010
C52D10.6		1369028
C52D10.6		1369029
Y71G12B.11		1369107
Y71G12B.11		1369122
Y71G12B.11		1369123
H26D21.1		1369006
B0511.10		1368937
B0511.10		1368938
T01C3.6		1368937
T01C3.6		1368938
T01C3.6		1368939
T01C3.6		1368940
T01C3.6		1368963
T01C3.6		1369095
T01C3.6		1369099
T01C3.6		1369100
C24A3.4		1368946
C24A3.4		1369016
C24A3.4		1369017
C24A3.4		1369023
C24A3.4		1369158
T20B12.6		1368969
T20B12.6		1368970
T20B12.6		1368971
T20B12.6		1368972
R03G5.2		1369232
R08D7.6		1368968
R08D7.6		1369192
R08D7.6		1369193
F43E2.2		1369069
F43E2.2		1369070
F18H3.3		1368937
F18H3.3		1368938
C35A5.2		1368943
C35A5.2		1368944
C35A5.2		1369185
M01F1.2		1368938
M01F1.2		1368939
M01F1.2		1368940
M01F1.2		1368963
M01F1.2		1369095
M01F1.2		1369099
M01F1.2		1369100
F09G2.3		1369136
F09G2.3		1369207
T07C12.9		1368997
T07C12.9		1369082
T07C12.9		1369083
W07E6.3		1369211
Y116A8C.35		1368941
Y116A8C.35		1368942
R03G5.1		1368939
R03G5.1		1368940
T05F1.3		1368937
T05F1.3		1368938
T05F1.3		1368939
T05F1.3		1368940
T05F1.3		1368963
T05F1.3		1369095
T05F1.3		1369099
T05F1.3		1369100
D2089.1		1368941
D2089.1		1368942
K06G5.2		1369105
K06G5.2		1369106
H43I07.3		1368957
H43I07.3		1369075
H43I07.3		1369229
H43I07.3		1369230
H43I07.3		1369231
F14D12.6		1368962
F14D12.6		1368963
F14D12.6		1369065
F14D12.6		1369123
F14D12.6		1369168
F14D12.6		1369169
F14D12.6		1369170
F14D12.6		1369172
F14D12.6		1369184
T27F6.6		1369019
T27F6.6		1369022
Y65B4BL.5		1369185
T11G6.1		1369144
Y39A1A.23		1369006
R05C11.3		1369189
R05C11.3		1369190
R05C11.3		1369191
W01B6.1		1369064
W01B6.1		1369065
C28G1.3		1368963
C28G1.3		1369100
R06A10.2		1368962
R06A10.2		1368963
R06A10.2		1368968
R06A10.2		1368984
R06A10.2		1369152
F54A3.3		1369159
F54A3.3		1369160
F54A3.3		1369161
F54A3.3		1369162
F54A3.3		1369164
F54A3.3		1369167
F54A3.3		1369176
C25F6.2		1369138
F56E10.4		1368937
F56E10.4		1368938
F56E10.4		1368939
F56E10.4		1368940
F56E10.4		1368963
F56E10.4		1369095
F56E10.4		1369099
F56E10.4		1369100
F42G9.6		1369204
C29H12.1		1369144
F55F3.1		1368949
F55F3.1		1368969
F55F3.1		1368974
F55F3.1		1369061
F55F3.1		1369062
W02D9.1		1369000
W02D9.1		1369001
W02D9.1		1369002
W02D9.1		1369003
W02D9.1		1369004
W02D9.1		1369005
R31.1		1369132
C56G7.1		1369188
C56G7.1		1369197
C56G7.1		1369198
H17B01.1		1369013
H17B01.1		1369014
H17B01.1		1369034
H17B01.1		1369035
H17B01.1		1369051
H17B01.1		1369095
H17B01.1		1369099
H17B01.1		1369185
B0331.2		1369136
B0331.2		1369207
F14F11.1		1368962
F14F11.1		1368963
F14F11.1		1369152
F53A10.2		1369124
K08F11.4		1369144
C15H11.3		1368941
C15H11.3		1368942
C48D1.3		1369014
C48D1.3		1369108
C48D1.3		1369143
F33D4.4		1369211
C36A4.1		1369105
C36A4.1		1369106
R04E5.10		1369102
R04E5.10		1369115
R04E5.10		1369116
F43E2.8		1368963
F43E2.8		1369117
F43E2.8		1369148
F43E2.8		1369149
F43E2.8		1369150
F43E2.8		1369151
C05D11.12		1368960
C05D11.12		1368961
T28F12.3		1369019
T28F12.3		1369020
T28F12.3		1369021
T28F12.3		1369026
T28F12.3		1369027
T28F12.3		1369076
T28F12.3		1369213
Y51H4A.3		1369019
Y51H4A.3		1369024
Y51H4A.3		1369025
Y51H4A.3		1369026
Y51H4A.3		1369027
Y51H4A.3		1369031
Y51H4A.3		1369041
Y51H4A.3		1369045
Y51H4A.3		1369046
Y51H4A.3		1369188
Y51H4A.3		1369197
Y51H4A.3		1369198
K12G11.1		1369136
K12G11.1		1369206
F42C5.8		1368937
F42C5.8		1368938
F42C5.8		1368939
F42C5.8		1368940
F42C5.8		1368963
F42C5.8		1369095
F42C5.8		1369099
F42C5.8		1369100
W10C8.1		1368962
W10C8.1		1368963
W10C8.1		1369093
W10C8.1		1369184
F46C3.1		1368963
F46C3.1		1369149
F46C3.1		1369150
B0280.12		1369092
B0280.12		1369179
B0280.12		1369180
ZK909.2		1368966
ZK909.2		1368967
ZK909.2		1368971
T20B5.1		1369133
Y53C12A.2		1369135
Y53C12A.2		1369136
C04G2.6		1369216
C04G2.6		1369217
C04G2.6		1369218
C04G2.6		1369219
Y60A3A.13		1369144
T10G3.6		1369215
T10G3.6		1369216
T10G3.6		1369217
T10G3.6		1369218
F25D1.1		1368949
F25D1.1		1368974
F25D1.1		1369061
F25D1.1		1369062
Y51A2D.4		1369014
Y51A2D.4		1369214
C11D9.1		1369019
C11D9.1		1369020
C11D9.1		1369021
C11D9.1		1369026
C11D9.1		1369027
C11D9.1		1369185
F23C8.5		1368960
F23C8.5		1368961
C06A8.4		1369008
C06A8.4		1369009
C06A8.4		1369010
C06A8.4		1369028
C06A8.4		1369029
M05B5.4		1368967
M05B5.4		1369109
M05B5.4		1369110
R13D7.7		1368995
F35D2.5		1369026
F35D2.5		1369027
F13E6.6		1369019
F13E6.6		1369020
F13E6.6		1369021
F13E6.6		1369024
F13E6.6		1369025
F13E6.6		1369026
F13E6.6		1369027
F13E6.6		1369031
Y4C6A.2		1369065
Y4C6A.2		1369127
F37B12.2		1368994
F37B12.2		1368995
T10B9.5		1369105
T10B9.5		1369106
Y55F3AR.3		1369159
Y55F3AR.3		1369160
Y55F3AR.3		1369161
Y55F3AR.3		1369162
Y55F3AR.3		1369164
Y55F3AR.3		1369167
Y55F3AR.3		1369176
Y45G12C.3		1368995
T06G6.9		1369160
T06G6.9		1369161
T06G6.9		1369162
T06G6.9		1369164
F59B8.2		1369154
Y73B3A.18		1368937
Y73B3A.18		1368938
Y73B3A.18		1368939
Y73B3A.18		1368940
Y73B3A.18		1368963
Y73B3A.18		1369095
Y73B3A.18		1369099
Y73B3A.18		1369100
R06C1.2		1369015
W09C5.6		1368938
W09C5.6		1368939
W09C5.6		1368940
W09C5.6		1368963
W09C5.6		1369095
W09C5.6		1369099
W09C5.6		1369100
Y43B11AR.4		1368937
Y43B11AR.4		1368938
Y43B11AR.4		1368939
Y43B11AR.4		1368940
Y43B11AR.4		1368963
Y43B11AR.4		1369095
Y43B11AR.4		1369099
Y43B11AR.4		1369100
T09B4.1		1368955
T09B4.1		1368956
T09B4.1		1368957
ZK54.1		1369135
ZK54.1		1369136
ZK54.1		1369210
W02D3.7		1368966
W02D3.7		1368967
T06E4.3		1369199
T06E4.3		1369200
C04C3.3		1369071
B0222.4		1369211
C53A5.3		1369018
C53A5.3		1369019
F33D4.2		1368962
F33D4.2		1368963
F33D4.2		1369152
F56A4.4		1368995
H42K12.1		1369041
H42K12.1		1369042
H42K12.1		1369043
H42K12.1		1369044
H42K12.1		1369045
H42K12.1		1369046
H42K12.1		1369047
H42K12.1		1369066
H42K12.1		1369067
H42K12.1		1369166
F53G12.10		1368938
F53G12.10		1368939
F53G12.10		1368940
F53G12.10		1368963
F53G12.10		1369095
F53G12.10		1369099
F53G12.10		1369100
Y113G7A.4		1369136
Y113G7A.4		1369189
Y113G7A.4		1369202
F54D8.3		1369125
F54D8.3		1369146
F54D8.3		1369147
F32D8.13		1369015
T21B10.7		1369159
T21B10.7		1369160
T21B10.7		1369161
T21B10.7		1369162
T21B10.7		1369164
T21B10.7		1369167
T21B10.7		1369176
ZC416.6		1369112
Y38F2AR.2		1368963
Y38F2AR.2		1369100
T20G5.6		1369135
T20G5.6		1369136
Y106G6E.6		1369211
F58E1.6		1369136
F58E1.6		1369203
B0564.1		1369216
B0564.1		1369217
B0564.1		1369218
B0564.1		1369219
C53C9.3		1368962
C53C9.3		1368963
C53C9.3		1369152
D1007.12		1368938
D1007.12		1368939
D1007.12		1368940
D1007.12		1368963
D1007.12		1369095
D1007.12		1369099
D1007.12		1369100
M79.1		1369076
M79.1		1369139
F31F6.6		1369014
F31F6.6		1369223
F31F6.6		1369224
Y48B6A.2		1368938
Y48B6A.2		1368939
Y48B6A.2		1368940
Y48B6A.2		1368963
Y48B6A.2		1369095
Y48B6A.2		1369099
Y48B6A.2		1369100
VZC374L.1		1368979
F25H2.6		1369211
W02D3.6		1368962
W02D3.6		1368963
Y43E12A.1		1368951
Y43E12A.1		1368952
Y43E12A.1		1368982
Y43E12A.1		1368983
Y43E12A.1		1368991
Y43E12A.1		1368992
Y43E12A.1		1368993
T07C5.1		1368943
T07C5.1		1368944
T07C5.1		1369185
Y39A3CL.6		1369117
R186.5		1368962
R186.5		1368963
R186.5		1369152
F42A6.4		1369105
F42A6.4		1369106
C09B7.1		1369065
C09B7.1		1369169
C09B7.1		1369170
C09B7.1		1369175
T27F2.2		1369124
F18E2.3		1368958
F18E2.3		1368959
B0395.3		1369158
B0395.3		1369165
Y39G10AL.3		1368951
Y39G10AL.3		1368952
Y39G10AL.3		1368982
C44H9.1		1368943
C44H9.1		1368944
C44H9.1		1369185
D1007.6		1368938
D1007.6		1368939
D1007.6		1368940
D1007.6		1368963
D1007.6		1369095
D1007.6		1369099
D1007.6		1369100
C42D8.4		1369048
C42D8.4		1369049
C42D8.4		1369050
Y62E10A.12		1369215
Y62E10A.12		1369216
Y62E10A.12		1369217
Y62E10A.12		1369218
Y48B6A.12		1369185
F40F11.1		1368938
F40F11.1		1368939
F40F11.1		1368940
F40F11.1		1368963
F40F11.1		1369095
F40F11.1		1369099
F40F11.1		1369100
F52H2.6		1369015
F38B2.1		1369102
F38B2.1		1369115
F38B2.1		1369116
C10H11.5		1368943
C10H11.5		1368944
C10H11.5		1369185
Y66H1B.4		1369211
F10D2.11		1368943
F10D2.11		1368944
F10D2.11		1369185
D1005.1		1368970
T23H4.2		1369095
T23H4.2		1369099
K01H12.2		1368962
K01H12.2		1368963
T05G5.10		1368957
T05G5.10		1369077
T05G5.10		1369078
F09G2.6		1368943
F09G2.6		1368944
F09G2.6		1369185
F09E10.8		1369026
F09E10.8		1369027
ZK370.5		1369071
Y73B6BL.3		1369216
Y73B6BL.3		1369217
Y73B6BL.3		1369218
Y73B6BL.3		1369219
F10C1.2		1369102
F10C1.2		1369115
F10C1.2		1369116
Y92H12BL.4		1369026
Y92H12BL.4		1369027
Y92H12BL.4		1369076
Y92H12BL.4		1369140
Y74C10AR.3		1369153
C27A2.2		1368938
C27A2.2		1368939
C27A2.2		1368940
C27A2.2		1368963
C27A2.2		1369095
C27A2.2		1369099
C27A2.2		1369100
K02B12.3		1368957
K02B12.3		1369059
K02B12.3		1369072
K02B12.3		1369073
K02B12.3		1369074
K02B12.3		1369075
F26F4.11		1369069
F26F4.11		1369070
T21B4.4		1369065
T21B4.4		1369170
T21B4.4		1369195
T21B4.4		1369196
F58F6.4		1369001
F58F6.4		1369002
F58F6.4		1369003
F58F6.4		1369004
F58F6.4		1369005
F58F6.4		1369006
Y45F10D.12		1368938
Y45F10D.12		1368939
Y45F10D.12		1368940
Y45F10D.12		1368963
Y45F10D.12		1369095
Y45F10D.12		1369099
Y45F10D.12		1369100
K04G2.8		1369028
K04G2.8		1369029
K04G2.8		1369030
F32A5.7		1369215
F32A5.7		1369216
F32A5.7		1369217
F32A5.7		1369218
K02G10.6		1369211
F25H5.3		1368970
F25H5.3		1369095
F25H5.3		1369099
W03G1.1		1369135
W03G1.1		1369136
JC8.3		1368938
JC8.3		1368939
JC8.3		1368940
JC8.3		1368963
JC8.3		1369095
JC8.3		1369099
JC8.3		1369100
T27F7.3		1368955
T27F7.3		1368956
T27F7.3		1368957
T14G10.5		1369057
T14G10.5		1369058
T14G10.5		1369059
F22E12.2		1369026
F22E12.2		1369027
Y54E2A.11		1368937
Y54E2A.11		1368938
C18C4.3		1368943
C18C4.3		1368944
C18C4.3		1369185
K04C1.4		1369188
K04C1.4		1369197
K04C1.4		1369198
ZK337.1		1368987
ZK337.1		1368988
ZK337.1		1368989
ZK337.1		1369026
ZK337.1		1369027
ZK337.1		1369117
F14F3.1		1369095
F14F3.1		1369097
F42A10.4		1368949
F42A10.4		1368974
F42A10.4		1368975
F42A10.4		1368976
F42A10.4		1368977
Y37E11AR.5		1368943
Y37E11AR.5		1368944
Y37E11AR.5		1369185
C10F3.3		1368968
C10F3.3		1368984
C10F3.3		1369177
C10F3.3		1369178
F33A8.5		1368960
F33A8.5		1368961
Y41C4A.14		1369006
K11D9.2		1369189
K11D9.2		1369190
K11D9.2		1369191
F09E5.5		1368963
F09E5.5		1369100
ZC449.3		1368979
F23B2.6		1368941
F23B2.6		1368942
F46H5.3		1369060
F10G7.4		1368958
F10G7.4		1368959
F44G3.6		1369008
F44G3.6		1369009
F44G3.6		1369010
F44G3.6		1369028
F44G3.6		1369029
K07D4.7		1369019
K07D4.7		1369020
K07D4.7		1369021
K07D4.7		1369026
K07D4.7		1369027
T08B2.10		1368937
T08B2.10		1368938
T08B2.10		1368939
T08B2.10		1368940
T08B2.10		1368963
T08B2.10		1369095
T08B2.10		1369099
T08B2.10		1369100
C08F8.1		1369160
C08F8.1		1369161
C08F8.1		1369162
C08F8.1		1369164
Y54G2A.17		1369034
Y54G2A.17		1369035
Y54G2A.17		1369038
